Q,I(Q),Error
0.20164393,0.000227831,0.000173573
0.201926146,0.000285158,3.46747E-05
0.202208363,0.000287083,3.57944E-05
0.20249058,0.000189058,0.000369424
0.202772797,0.000177736,3.36601E-05
0.203055014,0.000189397,3.00116E-05
0.203337231,0.000315484,0.000204581
0.203619447,0.00024515,3.92775E-05
0.203901664,0.000244275,3.63272E-05
0.204183881,0.000250149,3.13593E-05
0.204466098,0.000284913,3.68388E-05
0.204748315,0.000205413,3.36123E-05
0.205030532,0.000320123,3.55801E-05
0.205312748,0.000198319,0.000128117
0.205594965,0.000238284,3.31439E-05
0.205877182,0.000221778,3.85061E-05
0.206159399,0.000251687,3.70486E-05
0.206441616,0.000203934,6.47655E-05
0.206723833,0.000239311,6.80009E-05
0.207006049,0.000231106,3.04303E-05
0.207288266,0.000263718,3.26568E-05
0.207570483,0.000254547,6.78669E-05
0.2078527,0.000249595,4.12323E-05
0.208134917,0.000260786,3.30652E-05
0.208417134,0.000273081,3.33024E-05
0.20869935,0.000240263,5.80444E-05
0.208981567,0.000210062,3.41008E-05
0.209263784,0.000179963,3.21311E-05
0.209546001,0.000177855,3.09275E-05
0.209828218,0.000220034,5.57671E-05
0.210110435,9.72468E-05,3.26023E-05
0.210392651,0.000285491,3.90866E-05
0.210674868,0.00024741,3.00988E-05
0.210957085,0.000178516,3.84504E-05
0.211239302,0.000247078,4.26776E-05
0.211521519,0.000127261,0.000338939
0.211803736,0.000166034,3.75404E-05
0.212085952,0.000193507,3.2182E-05
0.212368169,0.000218371,5.68868E-05
0.212650386,0.000149294,0.000377274
0.212932603,0.000198504,9.8126E-05
0.21321482,0.000213323,3.24497E-05
0.213497037,0.000232023,3.78743E-05
0.213779253,0.000164708,3.38544E-05
0.21406147,0.000193386,6.49408E-05
0.214343687,0.00020317,3.26929E-05
0.214625904,0.000255251,5.45546E-05
0.214908121,0.000203571,3.00431E-05
0.215190338,0.000218633,4.19784E-05
0.215472554,0.000182624,3.564E-05
0.215754771,0.000201638,3.26262E-05
0.216036988,0.000140107,3.47318E-05
0.216319205,0.00015028,4.02081E-05
0.216601422,0.000200561,3.34894E-05
0.216883639,0.000188213,3.26723E-05
0.217165856,0.000157953,3.50106E-05
0.217448072,0.000230801,4.17251E-05
0.217730289,0.000239294,3.35321E-05
0.218012506,0.000220977,3.2551E-05
0.218294723,0.000234615,3.3396E-05
0.21857694,0.00018413,4.25898E-05
0.218859157,0.000155539,3.90986E-05
0.219141373,0.000182462,3.3574E-05
0.21942359,0.000124529,3.29116E-05
0.219705807,0.000175996,3.17366E-05
0.219988024,0.000223863,5.08978E-05
0.220270241,0.000188546,3.15379E-05
0.220552458,0.000252955,4.92001E-05
0.220834674,0.000149966,3.22293E-05
0.221116891,0.000204066,3.22314E-05
0.221399108,8.93034E-05,3.26851E-05
0.221681325,0.00019888,4.13082E-05
0.221963542,0.000165475,3.5931E-05
0.222245759,0.000143633,5.76157E-05
0.222527975,0.000182732,3.51341E-05
0.222810192,0.000184151,3.21165E-05
0.223092409,0.000267023,4.78777E-05
0.223374626,0.000167835,3.3745E-05
0.223656843,0.000139873,3.55838E-05
0.22393906,0.000176803,0.001965334
0.224221276,0.000170679,3.44275E-05
0.224503493,0.000160795,3.58108E-05
0.22478571,0.000178555,3.82601E-05
0.225067927,0.000263532,3.66925E-05
0.225350144,0.000125902,4.43843E-05
0.225632361,0.000204565,3.51863E-05
0.225914577,0.000193298,6.76956E-05
0.226196794,0.000108559,3.2804E-05
0.226479011,0.000159536,3.80593E-05
0.226761228,0.000182952,3.55888E-05
0.227043445,0.000188139,3.64297E-05
0.227325662,0.000102308,8.87174E-05
0.227607878,0.000213739,0.000131085
0.227890095,0.000133155,3.45068E-05
0.228172312,0.000210834,3.44908E-05
0.228454529,0.0001392,3.81055E-05
0.228736746,0.00012214,5.00186E-05
0.229018963,0.000225036,4.10992E-05
0.229301179,0.00022116,5.69065E-05
0.229583396,0.000154029,0.000247915
0.229865613,0.000154298,3.89298E-05
0.23014783,0.000168399,3.89924E-05
0.230430047,0.000204291,3.70357E-05
0.230712264,0.000131366,5.24561E-05
0.23099448,0.000116674,7.06022E-05
0.231276697,7.77574E-05,3.83912E-05
0.231558914,0.000121706,3.71708E-05
0.231841131,0.000209695,8.14049E-05
0.232123348,0.00014224,6.53014E-05
0.232405565,0.000212729,5.1557E-05
0.232687782,0.000143917,0.000126773
0.232969998,0.000156379,5.13987E-05
0.233252215,0.000125937,3.84777E-05
0.233534432,0.000145437,3.65214E-05
0.233816649,0.000152705,4.168E-05
0.234098866,9.93009E-05,3.57815E-05
0.234381083,0.000183827,5.30135E-05
0.234663299,0.000107782,3.65515E-05
0.234945516,0.000147479,3.70824E-05
0.235227733,6.89745E-05,6.41076E-05
0.23550995,0.00015988,3.47817E-05
0.235792167,0.000131077,3.70668E-05
0.236074384,7.95165E-05,3.79663E-05
0.2363566,0.000190614,3.66071E-05
0.236638817,0.000211814,3.64261E-05
0.236921034,0.000182951,7.68239E-05
0.237203251,0.000135365,3.61225E-05
0.237485468,8.16075E-05,4.53828E-05
0.237767685,0.000132328,8.27834E-05
0.238049901,0.00014769,6.27393E-05
0.238332118,0.000171843,5.77836E-05
0.238614335,0.000205979,4.15266E-05
0.238896552,0.000108533,0.000603783
0.239178769,0.000122505,3.73935E-05
0.239460986,0.000164664,3.86946E-05
0.239743202,0.000168527,3.3523E-05
0.240025419,0.00011263,3.83822E-05
0.240307636,0.000141378,4.89729E-05
0.240589853,0.000172663,3.86491E-05
0.24087207,0.00017773,3.67198E-05
0.241154287,0.000113324,4.09703E-05
0.241436503,0.000100974,5.09007E-05
0.24171872,0.000203092,3.87039E-05
0.242000937,7.02702E-05,5.73057E-05
0.242283154,0.000167289,3.62395E-05
0.242565371,0.000167973,0.00012945
0.242847588,0.000179869,4.67895E-05
0.243129804,0.000172542,5.54396E-05
0.243412021,0.000130603,5.19717E-05
0.243694238,0.000137537,7.9758E-05
0.243976455,3.24765E-05,3.71611E-05
0.244258672,0.000127334,7.05296E-05
0.244540889,0.000117599,4.97898E-05
0.244823105,4.58365E-05,3.62996E-05
0.245105322,0.000109107,7.52955E-05
0.245387539,0.000133996,8.35813E-05
0.245669756,0.000133278,5.62813E-05
0.245951973,0.000111805,5.9316E-05
0.24623419,0.000202617,5.15164E-05
0.246516406,0.000155784,4.03476E-05
0.246798623,0.000130292,7.38669E-05
0.24708084,9.67472E-05,3.63094E-05
0.247363057,7.28503E-05,3.63562E-05
0.247645274,0.000179258,4.05753E-05
0.247927491,0.000146762,7.07833E-05
0.248209708,0.000163797,4.12058E-05
0.248491924,0.000126723,3.84568E-05
0.248774141,0.000180707,8.10396E-05
0.249056358,0.000101795,3.78847E-05
0.249338575,8.33309E-05,6.13582E-05
0.249620792,0.000180532,4.94739E-05
0.249903009,0.000140605,4.37949E-05
0.250185225,0.00019376,4.3518E-05
0.250467442,0.000137129,4.06518E-05
0.250749659,0.000173675,4.99903E-05
0.251031876,0.000118239,0.000189366
0.251314093,0.000161976,4.48647E-05
0.25159631,0.000145313,0.000220409
0.251878526,0.000163517,0.000140357
0.252160743,2.94604E-05,4.84569E-05
0.25244296,8.32294E-05,7.73841E-05
0.252725177,0.000101334,4.34341E-05
0.253007394,0.00018471,4.13169E-05
0.253289611,0.000143423,5.17223E-05
0.253571827,7.75567E-05,6.29006E-05
0.253854044,0.000158134,4.70175E-05
0.254136261,0.000151844,5.24965E-05
0.254418478,0.000162293,5.26968E-05
0.254700695,0.000114167,4.65043E-05
0.254982912,0.000145075,6.97829E-05
0.255265128,3.79622E-05,4.70124E-05
0.255547345,4.00375E-05,0.000134499
0.255829562,9.44927E-05,5.07897E-05
0.256111779,0.000190041,0.000160358
0.256393996,6.99394E-05,5.69828E-05
0.256676213,0.000192396,4.84031E-05
0.256958429,0.000123643,4.68334E-05
0.257240646,9.33876E-05,5.06688E-05
0.257522863,0.000105304,0.000129677
0.25780508,9.16454E-05,4.81767E-05
0.258087297,0.000179105,4.65775E-05
0.258369514,-3.03314E-05,6.16885E-05
0.25865173,1.30665E-05,4.95912E-05
0.258933947,0.000230038,4.967E-05
0.259216164,0.000175424,4.87141E-05
0.259498381,5.35696E-05,6.46282E-05
0.259780598,3.92822E-05,5.70016E-05
0.260062815,0.000135283,0.000383836
0.260345031,1.75632E-05,4.91418E-05
0.260627248,0.000148264,5.6139E-05
0.260909465,7.1579E-05,0.004028281
0.261191682,0.000205326,0.000147011
0.261473899,0.000166956,0.023304076
0.261756116,3.01954E-05,6.26748E-05
0.262038332,0.000129138,5.14914E-05
0.262320549,3.26083E-05,5.25814E-05
0.262602766,0.000236854,0.000107174
0.262884983,0.000168233,5.20827E-05
0.2631672,4.93514E-05,0.000260084
0.263449417,9.9767E-05,5.39131E-05
0.263731633,7.40219E-05,5.6579E-05
0.26401385,8.57487E-05,5.37022E-05
0.264296067,0.000143729,7.70202E-05
0.264578284,0.000179562,5.50126E-05
0.264860501,7.20367E-05,7.82064E-05
0.265142718,0.000158096,0.000117196
0.265424935,0.000129892,7.38917E-05
0.265707151,0.000124657,5.85931E-05
0.265989368,8.09524E-05,5.22242E-05
0.266271585,0.000129011,5.52746E-05
0.266553802,6.40624E-05,0.000140929
0.266836019,9.99333E-05,6.89934E-05
0.267118236,0.000269751,5.52457E-05
0.267400452,0.000246041,0.000217232
0.267682669,0.00011632,5.4371E-05
0.267964886,9.81768E-05,6.75239E-05
0.268247103,0.000199804,6.5215E-05
0.26852932,3.84071E-05,0.000100396
0.268811537,7.70108E-05,6.67088E-05
0.269093753,8.98984E-05,5.70389E-05
0.26937597,0.000113207,0.000116816
0.269658187,0.000150175,0.000129724
0.269940404,0.000130168,8.07184E-05
0.270222621,9.66103E-05,6.83446E-05
0.270504838,0.000119363,6.44085E-05
0.270787054,0.000136438,5.60131E-05
0.271069271,-2.2217E-05,5.40649E-05
0.271351488,7.71718E-05,7.37154E-05
0.271633705,0.000173454,5.88134E-05
0.271915922,0.000124077,6.3608E-05
0.272198139,5.79321E-05,7.69433E-05
0.272480355,0.000173758,9.99766E-05
0.272762572,8.68125E-05,0.014122586
0.273044789,5.89751E-05,5.84222E-05
0.273327006,0.000103509,5.60351E-05
0.273609223,6.09398E-06,0.000143642
0.27389144,5.75757E-05,0.000148055
0.274173656,0.000269341,5.80769E-05
0.274455873,8.91931E-05,5.80072E-05
0.27473809,9.67297E-05,0.000122875
0.275020307,5.71566E-05,5.74308E-05
0.275302524,7.2422E-05,5.51462E-05
0.275584741,0.00010925,8.26556E-05
0.275866957,1.87184E-05,6.68152E-05
0.276149174,0.000145011,7.57116E-05
0.276431391,0.000198776,6.1743E-05
0.276713608,0.000123917,0.00014723
0.276995825,0.000142318,7.09479E-05
0.277278042,-4.44042E-05,5.82589E-05
0.277560258,0.000210372,5.98606E-05
0.277842475,0.000173563,6.48978E-05
0.278124692,7.02154E-05,6.15713E-05
0.278406909,2.53896E-05,0.008378489
0.278689126,0.000115928,5.9243E-05
0.278971343,8.88747E-05,6.40945E-05
0.279253559,0.000164503,0.000179163
0.279535776,0.000100897,7.38229E-05
0.279817993,1.16856E-05,0.00014318
0.28010021,9.44088E-05,0.000123504
0.280382427,8.39816E-05,0.000158721
0.280664644,3.17914E-05,0.000547793
0.280946861,0.00010105,0.00014002
0.281229077,-3.12559E-05,7.7557E-05
0.281511294,0.000175562,7.57255E-05
0.281793511,4.46954E-05,6.4077E-05
0.282075728,0.000111896,6.19418E-05
0.282357945,8.83069E-05,6.68672E-05
0.282640162,1.86683E-05,8.8299E-05
0.282922378,0.000129157,6.65678E-05
0.283204595,0.000173607,0.000124833
0.283486812,-9.13711E-05,6.68645E-05
0.283769029,-3.5125E-05,6.55284E-05
0.284051246,3.34355E-05,0.000437828
0.284333463,0.000182811,6.50298E-05
0.284615679,0.00014126,6.59857E-05
0.284897896,0.000152838,6.65984E-05
0.285180113,0.000102367,0.000100663
0.28546233,0.000201605,6.36229E-05
0.285744547,0.000280396,6.83949E-05
0.286026764,5.9916E-05,8.97938E-05
0.28630898,3.91647E-05,6.76165E-05
0.286591197,0.000115594,9.15437E-05
0.286873414,1.72089E-05,0.000366028
0.287155631,-4.48661E-05,0.000148141
0.287437848,0.00013998,7.84368E-05
0.287720065,7.96888E-05,0.000606289
0.288002281,6.74303E-05,7.10103E-05
0.288284498,0.000291342,0.000157208
0.288566715,9.76973E-05,6.95879E-05
0.288848932,7.50507E-05,9.403E-05
0.289131149,0.000166161,7.11054E-05
0.289413366,3.60029E-05,0.000413654
0.289695582,0.000197632,7.43266E-05
0.289977799,0.00015841,7.93728E-05
0.290260016,3.5895E-05,6.84095E-05
0.290542233,0.000119933,8.97653E-05
0.29082445,-3.27877E-05,7.22219E-05
0.291106667,5.50091E-05,7.12303E-05
0.291388883,0.000120001,0.000132937
0.2916711,0.000154751,7.00956E-05
0.291953317,0.000176814,0.000148569
0.292235534,9.81994E-06,7.2989E-05
0.292517751,-1.61428E-06,9.8908E-05
0.292799968,0.000115139,0.000174511
0.293082184,2.51259E-05,0.000146088
0.293364401,0.000180505,9.17835E-05
0.293646618,0.000115871,7.54245E-05
0.293928835,0.000148396,7.48431E-05
0.294211052,0.000188159,7.41856E-05
0.294493269,0.000251613,0.000290826
0.294775485,0.0001883,0.000140668
0.295057702,9.0849E-05,0.000221703
0.295339919,0.000155196,0.000103656
0.295622136,0.000117768,7.72001E-05
0.295904353,0.00014518,7.97058E-05
0.29618657,0.000169813,0.000111885
0.296468787,0.000113985,9.91576E-05
0.296751003,-4.53723E-05,0.000151274
0.29703322,4.83344E-05,7.51243E-05
0.297315437,0.000148491,0.00242459
0.297597654,-3.6351E-06,8.40864E-05
0.297879871,0.000205673,7.9497E-05
0.298162088,0.000110559,7.84058E-05
0.298444304,0.000133061,7.65952E-05
0.298726521,7.68655E-05,8.14573E-05
0.299008738,4.11461E-05,0.000271912
0.299290955,0.00022776,0.002461773
0.299573172,0.00012144,8.98976E-05
0.299855389,-7.17618E-05,7.81064E-05
0.300137605,0.000140577,7.82261E-05
0.300419822,0.000132583,8.05888E-05
0.300702039,2.92494E-05,8.15928E-05
0.300984256,2.5218E-05,9.31826E-05
0.301266473,6.84686E-06,8.96555E-05
0.30154869,6.49521E-05,8.33014E-05
0.301830906,8.90964E-05,9.70073E-05
0.302113123,0.000312712,0.000709412
0.30239534,0.000267244,8.37003E-05
0.302677557,-1.52988E-05,0.000115146
0.302959774,-5.37776E-06,0.000203167
0.303241991,0.000170752,8.30877E-05
0.303524207,5.57888E-05,0.000332813
0.303806424,0.000204859,9.52663E-05
0.304088641,0.000136238,0.00035468
0.304370858,3.07402E-06,0.000211535
0.304653075,0.000323496,0.004065373
0.304935292,0.00023553,0.000119901
0.305217508,9.11337E-05,8.69514E-05
0.305499725,0.000207684,8.98892E-05
0.305781942,9.80966E-05,0.000123528
0.306064159,6.10863E-05,0.00024261
0.306346376,-2.30109E-05,0.00012489
0.306628593,0.000105664,8.03436E-05
0.306910809,7.27803E-05,9.08844E-05
0.307193026,0.000190905,8.55674E-05
0.307475243,0.000215217,8.95536E-05
0.30775746,5.98318E-05,0.000241139
0.308039677,0.000300992,0.002483164
0.308321894,0.00027001,0.000166877
0.30860411,0.000197203,0.000106765
0.308886327,-1.35625E-05,9.56007E-05
0.309168544,0.000121155,8.3967E-05
0.309450761,-1.34221E-05,0.000100924
0.309732978,6.49993E-05,0.000668246
0.310015195,-7.91089E-05,0.000194217
0.310297411,6.72508E-05,9.98117E-05
0.310579628,-6.32232E-05,0.00018415
0.310861845,-7.26061E-05,0.000218459
0.311144062,0.000145177,0.00012296
0.311426279,0.000140431,0.000144723
0.311708496,0.000120648,0.000109476
0.311990713,-6.46709E-05,0.000112302
0.312272929,-5.70042E-05,0.00010586
0.312555146,0.000217758,0.000104633
0.312837363,0.000249502,0.000147637
0.31311958,0.000158264,0.000168313
0.313401797,0.000192206,0.000103497
0.313684014,0.000127843,0.000215328
0.31396623,0.000233835,0.000220711
0.314248447,7.43661E-06,0.000133842
0.314530664,0.000169341,0.000465764
0.314812881,-3.03204E-05,0.000506485
0.315095098,0.00011497,0.000112879
0.315377315,0.000178895,0.000108861
0.315659531,0.000274229,0.000246354
0.315941748,0.000235847,0.000134845
0.316223965,5.251E-05,0.00018943
0.316506182,0.000348697,0.008937953
0.316788399,-7.36598E-05,0.000132182
0.317070616,9.88298E-05,0.000127324
0.317352832,0.000123395,0.000406033
0.317635049,0.000257085,0.000609141
0.317917266,0.000162445,0.000339877
0.318199483,1.26878E-05,0.000253391
0.3184817,0.000322247,0.000145326
0.318763917,-3.00441E-05,0.000132545
0.319046133,2.08013E-05,0.000129592
0.31932835,0.000116751,0.000161515
0.319610567,5.55026E-05,0.00014567
0.319892784,6.31679E-05,0.00013761
0.320175001,0.000121314,0.000126392
0.320457218,0.000144946,0.000127543
0.320739434,-0.000101776,0.000133188
0.321021651,0.000309737,0.000149495
0.321303868,0.000221344,0.000134985
0.321586085,0.000134619,0.00020916
0.321868302,-4.10546E-05,0.000178354
0.322150519,0.00015543,0.000140792
0.322432735,4.46062E-05,0.000143751
0.322714952,0.000253764,0.001674886
0.322997169,0.000190906,0.000203257
0.323279386,1.0274E-05,0.000142045
0.323561603,0.0002213,0.000185086
0.32384382,0.000110536,0.000234572
0.324126036,0.000286444,0.0001791
0.324408253,-1.69564E-05,0.000153931
0.32469047,0.000276242,0.00020055
0.324972687,8.56045E-05,0.000160668
0.325254904,0.000421584,0.000169392
0.325537121,1.73808E-05,0.000447211
0.325819337,0.000326837,0.000173659
0.326101554,0.000237117,0.000251742
0.326383771,0.000155169,0.000286321
0.326665988,6.22836E-05,0.000267082
0.326948205,0.000191708,0.000201009
0.327230422,-0.000200388,0.000386566
0.327512638,0.000429381,0.000215764
0.327794855,0.000461088,0.000651947
0.328077072,3.16865E-05,0.000589943
0.328359289,0.00020664,0.000213714
0.328641506,0.000153389,0.000419974
0.328923723,0.000365254,0.000238154
0.32920594,0.000304006,0.000239773
0.329488156,4.09626E-05,0.033518554
0.329770373,0.000237123,0.000323469
0.33005259,0.000154365,0.00026732
